temperature,humidity,precipitation
15.99,72.71,0.00
1.35,67.58,0.00
9.97,77.31,0.00
2.28,63.22,0.00
6.66,90.25,0.00
5.19,93.03,0.59
11.04,53.38,0.00
10.77,64.23,0.00
11.65,84.42,0.00
11.37,84.97,1.33
16.79,57.81,0.00
6.79,52.64,0.00
17.97,44.77,0.00
-5.75,78.21,0.00
-9.84,75.14,0.00
7.15,87.46,5.38
5.76,54.88,0.00
4.62,70.35,0.00
15.82,62.16,0.00
0.25,100.00,1.14
15.51,41.35,0.00
10.11,72.24,0.00
17.84,43.16,0.00
9.90,76.01,0.00
4.29,82.49,0.00
5.51,53.80,0.00
12.46,90.82,2.06
6.43,97.93,8.45
-0.62,99.81,6.73
8.48,75.10,0.00
5.95,80.38,0.00
2.65,57.53,0.00
-5.03,81.18,0.00
11.72,59.56,0.00
10.16,65.32,0.00
10.72,49.09,0.00
17.65,61.50,0.00
16.26,65.38,0.00
20.96,62.66,0.00
1.35,82.43,0.00
18.58,43.58,0.00
-5.35,100.00,5.17
19.02,71.42,0.00
6.66,48.36,0.00
11.08,75.66,0.00
2.79,91.69,0.00
8.34,88.88,5.96
11.45,58.35,0.00
13.99,72.01,0.00
11.45,73.91,0.00
1.26,83.40,0.00
-0.35,83.35,0.00
1.43,93.38,0.05
6.15,86.89,1.65
4.02,78.24,0.00
-0.87,81.89,0.00
9.06,91.42,0.00
11.46,72.33,0.00
-1.98,74.06,0.00
8.32,51.08,0.00
10.77,69.35,0.00
0.88,78.57,0.00
17.85,84.78,0.00
10.59,82.60,0.00
-0.94,99.18,0.31
13.30,67.97,0.00
10.07,56.54,0.00
18.65,60.29,0.00
2.37,78.67,0.00
-1.22,82.94,0.00
17.63,46.21,0.00
10.04,86.72,0.00
2.07,85.36,0.00
4.50,53.35,0.00
15.61,51.21,0.00
21.73,65.89,0.00
17.53,92.93,0.52
18.99,49.37,0.00
5.68,55.76,0.00
4.28,47.48,0.00
10.11,56.56,0.00
-3.99,87.30,3.00
-1.01,96.83,12.70
8.09,79.25,0.00
-1.25,92.23,0.00
11.87,84.29,3.56
0.00,82.93,3.88
11.32,78.31,0.00
6.29,50.76,0.00
12.26,73.22,0.00
-4.88,90.13,9.92
9.01,72.68,0.00
5.30,85.31,0.00
9.09,78.18,0.00
10.58,69.99,0.00
-0.67,79.43,0.00
3.78,75.43,0.00
21.17,76.84,0.00
2.58,76.79,0.00
8.96,60.63,0.00
9.33,78.50,0.00
4.95,73.64,0.00
13.63,80.77,5.02
5.56,86.73,0.00
8.20,68.65,0.00
15.72,76.14,0.00
13.33,63.77,0.00
0.00,79.92,0.00
3.32,82.68,0.00
8.54,82.21,1.83
4.69,66.39,0.00
23.44,46.03,0.00
20.62,64.96,0.00
13.84,81.88,0.00
9.34,92.00,0.68
17.01,80.95,0.00
8.27,76.29,0.00
2.00,74.67,0.00
14.52,69.14,0.00
2.65,67.17,0.00
16.04,68.87,0.00
4.36,65.81,0.00
-0.34,99.69,2.78
2.39,86.61,0.00
-1.33,80.45,0.00
9.39,57.74,0.00
4.94,79.99,0.00
-5.24,100.00,6.77
3.57,75.65,0.00
7.60,83.50,0.00
-4.13,76.08,0.00
12.11,66.15,0.00
12.55,48.92,0.00
2.11,87.20,0.00
4.26,78.35,0.00
8.04,76.15,0.00
11.99,84.44,0.00
9.76,45.91,0.00
15.93,70.82,0.00
-1.49,90.53,0.00
-3.27,91.18,0.00
10.71,78.35,0.00
13.77,65.69,0.00
15.25,59.75,0.00
0.88,82.78,0.00
12.03,78.52,0.00
7.77,90.29,0.00
7.74,52.16,0.00
12.09,57.24,0.00
-0.96,70.38,0.00
3.68,81.38,0.00
2.43,94.97,10.66
11.31,59.93,0.00
5.69,94.42,1.43
2.23,72.09,0.00
24.68,47.09,0.00
2.30,56.03,0.00
9.11,48.53,0.00
12.40,57.43,0.00
-2.06,87.70,1.50
11.23,57.49,0.00
14.87,64.61,0.00
-7.17,97.17,4.90
5.19,76.12,0.00
-1.70,68.69,0.00
0.04,82.47,0.00
4.44,83.24,0.00
10.94,59.50,0.00
10.67,68.97,0.00
9.08,81.00,0.00
22.38,61.11,0.00
-4.21,72.04,0.00
4.04,78.53,0.00
3.40,72.55,0.00
16.68,53.62,0.00
2.67,88.33,0.00
21.94,70.75,0.00
15.55,73.89,0.00
16.82,61.49,0.00
16.72,55.09,0.00
11.90,75.97,0.00
8.45,72.99,0.00
4.77,75.88,0.00
17.90,52.33,0.00
16.35,79.75,0.00
12.03,77.60,0.00
6.65,81.86,0.00
-1.37,92.91,0.00
11.04,60.37,0.00
13.10,73.87,0.00
9.15,77.95,0.00
14.65,81.24,0.00
0.10,86.39,4.87
13.54,36.61,0.00
12.28,54.52,0.00
5.73,80.80,0.00
10.63,56.51,0.00
13.22,66.81,0.00
3.81,83.86,0.00
6.62,86.30,0.00
